timestamp,target_flag,sensor_torque,sensor_rpm,act_target_torque,act_target_velocity,load_target_torque,load_target_velocity,act_torque,act_vel,act_pos,load_torque,load_vel,load_pos,thermal_paused
15:35:31.136,0,-2.54,0,600,0,0,0,595,8020,5602446,339,-8604,14234138,0
15:35:31.141,0,-2.53,0,600,0,0,0,608,9147,5602491,331,-9116,14234089,0
15:35:31.146,0,-2.52,0,600,0,0,0,595,7033,5602519,363,-9680,14234033,0
15:35:31.151,0,-2.51,0,600,0,0,0,607,7696,5602559,339,-10774,14233989,0
15:35:31.156,0,-2.5,0,600,0,0,0,636,7993,5602602,273,-10745,14233936,0
15:35:31.161,0,-2.49,0,600,0,0,0,591,6943,5602635,260,-7489,14233908,0
15:35:31.166,0,-2.48,0,600,0,0,0,578,9713,5602690,306,-9772,14233850,0
15:35:31.171,0,-2.47,0,600,0,0,0,613,12868,5602763,280,-6577,14233830,0
15:35:31.176,0,-2.47,0,600,0,0,0,540,12112,5602810,281,-9020,14233765,0
15:35:31.181,0,-2.47,0,600,0,0,0,645,10358,5602859,327,-8502,14233717,0
15:35:31.186,0,-2.48,0,600,0,0,0,602,6678,5602875,342,-10638,14233658,0
15:35:31.192,0,-2.49,0,600,0,0,0,610,6198,5602911,307,-9499,14233625,0
15:35:31.197,0,-2.51,0,600,0,0,0,610,9700,5602978,364,-10707,14233561,0
15:35:31.202,0,-2.51,0,600,0,0,0,581,10760,5603031,294,-9268,14233525,0
15:35:31.207,0,-2.51,0,600,0,0,0,598,9787,5603082,292,-8937,14233478,0
15:35:31.212,0,-2.5,0,600,0,0,0,582,9432,5603130,279,-7461,14233436,0
15:35:31.217,0,-2.5,0,600,0,0,0,591,10450,5603195,292,-9811,14233381,0
15:35:31.222,0,-2.51,0,600,0,0,0,667,9775,5603235,305,-10672,14233324,0
15:35:31.227,0,-2.52,0,600,0,0,0,576,9957,5603291,295,-11473,14233269,0
15:35:31.232,0,-2.54,0,600,0,0,0,621,10921,5603354,375,-10526,14233225,0
15:35:31.237,0,-2.55,0,600,0,0,0,567,8337,5603382,348,-8132,14233194,0
15:35:31.242,0,-2.55,0,600,0,0,0,586,10402,5603438,280,-9666,14233129,0
15:35:31.247,0,-2.55,0,600,0,0,0,606,14201,5603530,398,-11682,14233062,0
15:35:31.252,0,-2.55,0,600,0,0,0,584,17048,5603626,412,-13704,14232989,0
15:35:31.257,0,-2.56,0,600,0,0,0,600,17182,5603726,354,-11324,14232956,0
15:35:31.262,0,-2.58,0,600,0,0,0,599,13858,5603782,316,-11383,14232894,0
15:35:31.268,0,-2.62,0,600,0,0,0,649,12157,5603834,360,-10192,14232838,0
15:35:31.273,0,-2.67,0,600,0,0,0,592,11994,5603899,370,-11608,14232765,0
15:35:31.278,0,-2.72,0,600,0,0,0,633,14157,5603974,301,-11281,14232717,0
15:35:31.283,0,-2.76,0,600,0,0,0,666,13966,5604059,459,-11602,14232653,0
15:35:31.288,0,-2.78,0,600,0,0,0,621,13113,5604122,323,-11344,14232588,0
15:35:31.293,0,-2.79,0,600,0,0,0,583,11838,5604171,363,-11634,14232524,0
15:35:31.298,0,-2.8,0,600,0,0,0,604,9721,5604214,453,-13086,14232457,0
15:35:31.303,0,-2.81,0,600,0,0,0,580,12254,5604283,435,-12448,14232393,0
15:35:31.308,0,-2.82,0,600,0,0,0,615,14860,5604363,463,-10406,14232337,0
15:35:31.313,0,-2.81,0,600,0,0,0,600,12192,5604427,470,-11925,14232266,0
15:35:31.318,0,-2.8,0,600,0,0,0,637,10789,5604475,469,-15470,14232188,0
15:35:31.323,0,-2.79,0,600,0,0,0,598,10418,5604530,447,-13682,14232132,0
15:35:31.328,0,-2.79,0,600,0,0,0,635,9412,5604570,293,-11470,14232085,0
15:35:31.333,0,-2.79,0,600,0,0,0,613,11839,5604651,341,-10072,14232029,0
15:35:31.338,0,-2.79,0,600,0,0,0,570,13272,5604719,469,-11768,14231958,0
15:35:31.343,0,-2.77,0,600,0,0,0,593,14346,5604795,355,-11686,14231897,0
15:35:31.348,0,-2.76,0,600,0,0,0,614,15502,5604891,394,-13021,14231841,0
15:35:31.353,0,-2.76,0,600,0,0,0,594,13822,5604951,331,-11978,14231773,0
15:35:31.359,0,-2.78,0,600,0,0,0,615,11856,5605035,400,-12530,14231682,0
15:35:31.364,0,-2.82,0,600,0,0,0,608,11576,5605086,321,-10721,14231641,0
15:35:31.369,0,-2.86,0,600,0,0,0,612,11473,5605139,352,-11024,14231573,0
15:35:31.374,0,-2.89,0,600,0,0,0,594,10082,5605190,450,-11593,14231516,0
15:35:31.379,0,-2.91,0,600,0,0,0,621,10399,5605226,365,-10765,14231484,0
15:35:31.384,0,-2.92,0,600,0,0,0,604,11063,5605279,405,-10680,14231418,0
15:35:31.389,0,-2.92,0,600,0,0,0,596,9253,5605322,368,-12800,14231358,0
15:35:31.394,0,-2.92,0,600,0,0,0,598,7855,5605355,352,-9359,14231317,0
15:35:31.399,0,-2.92,0,600,0,0,0,590,10127,5605419,363,-9657,14231256,0
15:35:31.404,0,-2.91,0,600,0,0,0,600,8390,5605451,357,-11389,14231190,0
15:35:31.409,0,-2.9,0,600,0,0,0,592,10286,5605510,411,-11919,14231138,0
15:35:31.414,0,-2.88,0,600,0,0,0,605,11083,5605578,399,-12037,14231081,0
15:35:31.419,0,-2.87,0,600,0,0,0,611,10681,5605626,297,-8994,14231050,0
15:35:31.424,0,-2.87,0,600,0,0,0,599,8574,5605666,335,-8826,14230994,0
15:35:31.429,0,-2.87,0,600,0,0,0,588,6863,5605690,400,-10274,14230925,0
15:35:31.434,0,-2.87,0,600,0,0,0,578,5102,5605706,298,-9647,14230890,0
15:35:31.439,0,-2.87,0,600,0,0,0,617,6066,5605742,310,-8622,14230841,0
15:35:31.444,0,-2.85,0,600,0,0,0,590,10402,5605806,341,-10010,14230778,0
15:35:31.450,0,-2.83,0,600,0,0,0,606,11045,5605871,340,-8771,14230744,0
15:35:31.455,0,-2.8,0,600,0,0,0,607,11316,5605930,331,-8623,14230692,0
15:35:31.460,0,-2.78,0,600,0,0,0,591,8848,5605963,350,-7823,14230636,0
15:35:31.465,0,-2.77,0,600,0,0,0,618,7151,5605998,268,-8484,14230593,0
15:35:31.470,0,-2.78,0,600,0,0,0,624,5571,5606019,274,-6806,14230553,0
15:35:31.475,0,-2.79,0,600,0,0,0,611,8709,5606078,361,-8208,14230489,0
15:35:31.480,0,-2.79,0,600,0,0,0,568,9086,5606123,307,-9533,14230440,0
15:35:31.485,0,-2.78,0,600,0,0,0,641,11467,5606186,256,-7832,14230404,0
15:35:31.490,0,-2.76,0,600,0,0,0,627,7785,5606211,304,-7987,14230350,0
15:35:31.495,0,-2.76,0,600,0,0,0,587,6929,5606242,378,-9932,14230285,0
15:35:31.500,0,-2.76,0,600,0,0,0,653,6999,5606275,313,-8068,14230261,0
15:35:31.505,0,-2.76,0,600,0,0,0,657,6685,5606311,313,-8192,14230208,0
15:35:31.510,0,-2.76,0,600,0,0,0,630,7010,5606347,260,-7876,14230173,0
15:35:31.515,0,-2.74,0,600,0,0,0,576,6416,5606375,426,-8111,14230121,0
15:35:31.520,0,-2.73,0,600,0,0,0,577,4733,5606394,296,-9907,14230072,0
15:35:31.525,0,-2.71,0,600,0,0,0,560,6930,5606435,237,-6867,14230040,0
15:35:31.531,0,-2.7,0,600,0,0,0,586,8868,5606483,368,-9404,14229969,0
15:35:31.536,0,-2.68,0,600,0,0,0,581,10509,5606538,342,-9835,14229928,0
15:35:31.541,0,-2.66,0,600,0,0,0,603,11017,5606603,348,-9614,14229872,0
15:35:31.546,0,-2.65,0,600,0,0,0,536,7546,5606634,339,-8712,14229829,0
15:35:31.551,0,-2.65,0,600,0,0,0,606,6558,5606659,298,-7786,14229792,0
15:35:31.556,0,-2.67,0,600,0,0,0,621,5595,5606682,344,-8376,14229737,0
15:35:31.561,0,-2.67,0,600,0,0,0,605,6538,5606715,418,-11540,14229669,0
15:35:31.566,0,-2.66,0,600,0,0,0,630,6945,5606754,324,-10248,14229634,0
15:35:31.571,0,-2.64,0,600,0,0,0,612,7984,5606798,311,-10441,14229581,0
15:35:31.576,0,-2.61,0,600,0,0,0,549,8000,5606843,344,-9004,14229541,0
15:35:31.581,0,-2.59,0,600,0,0,0,610,9977,5606906,332,-9082,14229504,0
15:35:31.586,0,-2.58,0,600,0,0,0,626,12316,5606971,285,-6279,14229474,0
15:35:31.591,0,-2.58,0,600,0,0,0,597,13863,5607050,315,-9954,14229388,0
15:35:31.596,0,-2.59,0,600,0,0,0,571,13579,5607115,363,-13543,14229317,0
15:35:31.601,0,-2.62,0,600,0,0,0,607,11430,5607178,375,-9174,14229289,0
15:35:31.606,0,-2.65,0,600,0,0,0,559,8220,5607203,420,-11611,14229209,0
15:35:31.611,0,-2.68,0,600,0,0,0,638,6043,5607230,350,-9932,14229177,0
15:35:31.616,0,-2.71,0,600,0,0,0,609,10004,5607299,343,-7366,14229134,0
15:35:31.622,0,-2.72,0,600,0,0,0,643,14387,5607378,503,-13438,14229033,0
15:35:31.627,0,-2.71,0,600,0,0,0,632,13269,5607450,317,-9243,14229017,0
15:35:31.632,0,-2.7,0,600,0,0,0,595,9696,5607483,369,-11494,14228936,0
15:35:31.637,0,-2.69,0,600,0,0,0,583,7812,5607514,389,-13239,14228861,0
15:35:31.642,0,-2.69,0,600,0,0,0,566,5947,5607530,394,-10710,14228829,0
15:35:31.647,0,-2.69,0,600,0,0,0,626,8678,5607591,307,-9931,14228777,0
15:35:31.652,0,-2.67,0,600,0,0,0,619,13195,5607678,368,-12380,14228712,0
15:35:31.657,0,-2.65,0,600,0,0,0,600,14982,5607755,355,-9573,14228669,0
15:35:31.662,0,-2.62,0,600,0,0,0,612,16903,5607854,298,-10409,14228604,0
15:35:31.667,0,-2.61,0,600,0,0,0,621,17222,5607931,503,-12478,14228529,0
15:35:31.672,0,-2.63,0,600,0,0,0,608,12214,5607978,420,-12444,14228464,0
15:35:31.677,0,-2.67,0,600,0,0,0,589,9232,5608010,325,-8941,14228426,0
15:35:31.682,0,-2.71,0,600,0,0,0,604,9766,5608059,368,-11103,14228357,0
15:35:31.687,0,-2.74,0,600,0,0,0,589,7581,5608090,336,-8976,14228313,0
15:35:31.692,0,-2.74,0,600,0,0,0,608,13626,5608187,348,-8922,14228250,0
15:35:31.697,0,-2.73,0,600,0,0,0,603,17778,5608282,453,-14048,14228153,0
15:35:31.702,0,-2.72,0,600,0,0,0,619,19215,5608391,426,-13276,14228109,0
15:35:31.707,0,-2.71,0,600,0,0,0,633,14689,5608443,399,-13383,14228045,0
15:35:31.713,0,-2.73,0,600,0,0,0,599,8646,5608459,356,-10261,14228010,0
15:35:31.718,0,-2.77,0,600,0,0,0,588,5361,5608470,349,-9814,14227957,0
15:35:31.723,0,-2.8,0,600,0,0,0,582,5215,5608491,389,-10950,14227892,0
15:35:31.728,0,-2.82,0,600,0,0,0,586,7426,5608538,321,-10935,14227849,0
15:35:31.733,0,-2.8,0,600,0,0,0,602,11002,5608602,347,-7082,14227817,0
15:35:31.738,0,-2.76,0,600,0,0,0,589,10402,5608650,375,-10766,14227737,0
15:35:31.743,0,-2.71,0,600,0,0,0,605,7511,5608678,292,-9509,14227705,0
15:35:31.748,0,-2.67,0,600,0,0,0,584,6518,5608703,289,-8712,14227657,0
15:35:31.753,0,-2.65,0,600,0,0,0,596,5740,5608730,328,-8063,14227610,0
15:35:31.758,0,-2.63,0,600,0,0,0,584,5066,5608751,287,-8607,14227561,0
15:35:31.763,0,-2.61,0,600,0,0,0,613,4938,5608779,319,-7647,14227528,0
15:35:31.768,0,-2.58,0,600,0,0,0,590,6017,5608814,362,-8826,14227473,0
15:35:31.773,0,-2.55,0,600,0,0,0,601,8161,5608870,305,-8421,14227433,0
15:35:31.778,0,-2.52,0,600,0,0,0,615,8728,5608922,270,-6439,14227401,0
15:35:31.783,0,-2.5,0,600,0,0,0,601,10168,5608971,271,-8854,14227337,0
15:35:31.788,0,-2.48,0,600,0,0,0,587,8529,5609011,256,-8040,14227309,0
15:35:31.793,0,-2.48,0,600,0,0,0,581,10490,5609067,332,-7366,14227266,0
15:35:31.798,0,-2.49,0,600,0,0,0,615,12176,5609138,290,-9079,14227210,0
15:35:31.804,0,-2.5,0,600,0,0,0,611,12058,5609194,354,-9787,14227158,0
15:35:31.809,0,-2.53,0,600,0,0,0,616,10082,5609242,382,-10685,14227113,0
15:35:31.814,0,-2.55,0,600,0,0,0,590,8008,5609271,316,-8377,14227080,0
15:35:31.819,0,-2.58,0,600,0,0,0,569,7740,5609311,273,-8136,14227033,0
15:35:31.824,0,-2.61,0,600,0,0,0,569,10084,5609370,232,-8015,14226986,0
15:35:31.829,0,-2.63,0,600,0,0,0,593,11782,5609430,316,-8821,14226945,0
15:35:31.834,0,-2.64,0,600,0,0,0,586,10039,5609483,310,-7232,14226908,0
15:35:31.839,0,-2.65,0,600,0,0,0,587,8513,5609514,338,-7374,14226861,0
15:35:31.844,0,-2.66,0,600,0,0,0,581,4199,5609514,383,-8855,14226810,0
15:35:31.849,0,-2.68,0,600,0,0,0,615,3812,5609530,242,-5944,14226794,0
15:35:31.854,0,-2.68,0,600,0,0,0,617,7348,5609578,273,-6130,14226745,0
15:35:31.859,0,-2.68,0,600,0,0,0,570,7424,5609607,360,-9413,14226676,0
15:35:31.864,0,-2.66,0,600,0,0,0,630,7658,5609650,383,-12126,14226617,0
15:35:31.869,0,-2.63,0,600,0,0,0,587,8983,5609706,243,-7890,14226600,0
15:35:31.874,0,-2.6,0,600,0,0,0,601,11680,5609770,373,-11169,14226530,0
15:35:31.879,0,-2.58,0,600,0,0,0,630,9969,5609834,338,-9886,14226474,0
15:35:31.884,0,-2.57,0,600,0,0,0,556,8539,5609871,338,-7757,14226441,0
15:35:31.889,0,-2.58,0,600,0,0,0,593,7517,5609903,369,-7482,14226393,0
15:35:31.895,0,-2.59,0,600,0,0,0,530,7043,5609935,344,-7630,14226345,0
15:35:31.900,0,-2.6,0,600,0,0,0,644,7444,5609962,287,-10029,14226301,0
15:35:31.905,0,-2.61,0,600,0,0,0,546,6844,5609990,395,-10460,14226249,0
15:35:31.910,0,-2.58,0,600,0,0,0,561,7101,5610027,341,-9697,14226218,0
15:35:31.915,0,-2.56,0,600,0,0,0,571,9230,5610087,260,-6726,14226193,0
15:35:31.920,0,-2.55,0,600,0,0,0,583,8353,5610126,342,-7884,14226138,0
15:35:31.925,0,-2.54,0,600,0,0,0,614,7722,5610170,354,-10163,14226077,0
15:35:31.930,0,-2.55,0,600,0,0,0,580,5581,5610186,269,-8749,14226053,0
15:35:31.935,0,-2.55,0,600,0,0,0,628,6681,5610218,165,-6763,14226021,0
15:35:31.940,0,-2.55,0,600,0,0,0,571,6814,5610250,174,-7768,14225972,0
15:35:31.945,0,-2.54,0,600,0,0,0,623,6831,5610282,289,-7952,14225929,0
15:35:31.950,0,-2.52,0,600,0,0,0,590,7776,5610330,260,-8100,14225897,0
15:35:31.955,0,-2.51,0,600,0,0,0,605,8960,5610375,283,-6449,14225864,0
15:35:31.960,0,-2.5,0,600,0,0,0,605,7627,5610402,337,-9053,14225804,0
15:35:31.965,0,-2.49,0,600,0,0,0,617,7011,5610438,306,-8814,14225770,0
15:35:31.970,0,-2.49,0,600,0,0,0,590,4870,5610451,175,-6054,14225753,0
15:35:31.975,0,-2.49,0,600,0,0,0,607,5959,5610491,305,-5179,14225718,0
15:35:31.980,0,-2.48,0,600,0,0,0,638,8707,5610547,340,-9611,14225645,0
15:35:31.985,0,-2.47,0,600,0,0,0,597,10786,5610607,219,-7538,14225621,0
15:35:31.991,0,-2.47,0,600,0,0,0,620,7745,5610639,302,-8119,14225576,0
15:35:31.996,0,-2.47,0,600,0,0,0,586,4820,5610650,274,-9526,14225529,0
15:35:32.001,0,-2.47,0,600,0,0,0,562,4721,5610674,260,-5303,14225510,0
15:35:32.006,0,-2.48,0,600,0,0,0,612,4778,5610699,234,-8733,14225458,0
15:35:32.011,0,-2.47,0,600,0,0,0,563,8527,5610762,272,-5755,14225432,0
15:35:32.016,0,-2.45,0,600,0,0,0,587,9786,5610811,328,-7209,14225378,0
15:35:32.021,0,-2.43,0,600,0,0,0,568,10195,5610858,223,-8539,14225333,0
15:35:32.026,0,-2.42,0,600,0,0,0,602,9628,5610910,282,-6927,14225294,0
15:35:32.031,0,-2.42,0,600,0,0,0,557,14441,5610991,384,-11224,14225226,0
15:35:32.036,0,-2.43,0,600,0,0,0,574,14205,5611055,322,-9184,14225193,0
15:35:32.041,0,-2.46,0,600,0,0,0,593,15650,5611143,344,-11265,14225126,0
15:35:32.046,0,-2.49,0,600,0,0,0,639,15004,5611214,385,-8264,14225093,0
15:35:32.051,0,-2.52,0,600,0,0,0,601,15333,5611303,362,-11455,14225017,0
15:35:32.056,0,-2.57,0,600,0,0,0,611,11461,5611339,440,-12810,14224952,0
15:35:32.061,0,-2.61,0,600,0,0,0,586,12459,5611402,384,-9786,14224922,0
15:35:32.066,0,-2.65,0,600,0,0,0,601,12399,5611470,312,-9767,14224865,0
15:35:32.071,0,-2.67,0,600,0,0,0,625,14826,5611550,322,-9532,14224809,0
15:35:32.076,0,-2.69,0,600,0,0,0,592,12358,5611611,437,-11041,14224741,0
15:35:32.082,0,-2.7,0,600,0,0,0,615,10958,5611658,358,-10210,14224698,0
15:35:32.087,0,-2.71,0,600,0,0,0,590,8985,5611691,321,-7510,14224657,0
15:35:32.092,0,-2.72,0,600,0,0,0,607,9001,5611738,409,-10835,14224590,0
15:35:32.097,0,-2.72,0,600,0,0,0,584,9689,5611782,340,-9169,14224550,0
15:35:32.102,0,-2.71,0,600,0,0,0,606,9420,5611834,319,-10944,14224489,0
15:35:32.107,0,-2.69,0,600,0,0,0,591,11223,5611894,317,-10021,14224444,0
15:35:32.112,0,-2.67,0,600,0,0,0,603,12471,5611959,310,-7746,14224409,0
15:35:32.117,0,-2.66,0,600,0,0,0,609,14047,5612043,387,-11991,14224322,0
15:35:32.122,0,-2.66,0,600,0,0,0,604,11188,5612090,324,-11506,14224280,0
15:35:32.127,0,-2.66,0,600,0,0,0,606,11079,5612143,319,-11385,14224218,0
15:35:32.132,0,-2.68,0,600,0,0,0,590,10636,5612199,363,-10795,14224169,0
15:35:32.137,0,-2.68,0,600,0,0,0,590,10782,5612247,383,-12510,14224101,0
15:35:32.142,0,-2.68,0,600,0,0,0,613,12938,5612330,347,-9025,14224074,0
15:35:32.147,0,-2.68,0,600,0,0,0,608,16845,5612422,417,-12238,14223990,0
15:35:32.152,0,-2.67,0,600,0,0,0,610,17322,5612503,463,-11409,14223930,0
15:35:32.157,0,-2.67,0,600,0,0,0,628,14365,5612570,404,-11292,14223886,0
15:35:32.162,0,-2.68,0,600,0,0,0,570,10332,5612602,429,-11297,14223817,0
15:35:32.168,0,-2.7,0,600,0,0,0,592,9766,5612654,366,-9419,14223768,0
15:35:32.173,0,-2.73,0,600,0,0,0,575,10972,5612710,447,-8763,14223716,0
15:35:32.178,0,-2.74,0,600,0,0,0,577,12841,5612779,422,-13063,14223641,0
15:35:32.183,0,-2.74,0,600,0,0,0,609,17307,5612891,484,-13619,14223576,0
15:35:32.188,0,-2.74,0,600,0,0,0,646,13433,5612939,357,-10141,14223557,0
15:35:32.193,0,-2.75,0,600,0,0,0,638,7398,5612958,343,-8669,14223501,0
15:35:32.198,0,-2.76,0,600,0,0,0,536,5898,5612975,349,-9969,14223432,0
15:35:32.203,0,-2.78,0,600,0,0,0,589,3416,5612987,285,-9119,14223400,0
15:35:32.208,0,-2.79,0,600,0,0,0,591,8619,5613063,343,-10012,14223338,0
15:35:32.213,0,-2.77,0,600,0,0,0,590,16191,5613163,341,-12122,14223260,0
15:35:32.218,0,-2.74,0,600,0,0,0,637,20021,5613287,467,-11400,14223221,0
15:35:32.223,0,-2.72,0,600,0,0,0,606,16260,5613351,409,-10456,14223161,0
15:35:32.228,0,-2.72,0,600,0,0,0,589,8314,5613370,342,-11077,14223106,0
15:35:32.233,0,-2.75,0,600,0,0,0,606,5685,5613382,336,-9829,14223062,0
15:35:32.238,0,-2.8,0,600,0,0,0,589,3511,5613390,367,-10787,14223001,0
15:35:32.243,0,-2.84,0,600,0,0,0,578,8272,5613450,407,-12249,14222938,0
15:35:32.249,0,-2.84,0,600,0,0,0,564,17455,5613578,308,-8722,14222905,0
15:35:32.254,0,-2.81,0,600,0,0,0,584,19864,5613678,443,-14781,14222812,0
15:35:32.259,0,-2.77,0,600,0,0,0,599,14976,5613746,374,-11984,14222773,0
15:35:32.264,0,-2.76,0,600,0,0,0,648,7375,5613751,353,-8812,14222729,0
15:35:32.269,0,-2.78,0,600,0,0,0,625,3151,5613751,372,-12563,14222653,0
15:35:32.274,0,-2.82,0,600,0,0,0,571,4651,5613787,434,-9633,14222629,0
15:35:32.279,0,-2.85,0,600,0,0,0,621,9220,5613850,381,-9613,14222570,0
15:35:32.284,0,-2.84,0,600,0,0,0,599,11784,5613922,375,-10508,14222509,0
15:35:32.289,0,-2.81,0,600,0,0,0,584,11660,5613991,348,-8422,14222481,0
15:35:32.294,0,-2.77,0,600,0,0,0,582,8537,5614018,372,-6927,14222437,0
15:35:32.299,0,-2.74,0,600,0,0,0,608,3163,5614014,264,-8937,14222377,0
15:35:32.304,0,-2.74,0,600,0,0,0,604,6067,5614054,396,-8952,14222333,0
15:35:32.309,0,-2.74,0,600,0,0,0,668,5686,5614087,333,-9907,14222281,0
15:35:32.314,0,-2.73,0,600,0,0,0,610,7845,5614135,277,-7718,14222248,0
15:35:32.319,0,-2.71,0,600,0,0,0,609,5510,5614155,387,-8912,14222201,0
15:35:32.324,0,-2.68,0,600,0,0,0,592,4600,5614171,309,-7314,14222169,0
15:35:32.329,0,-2.64,0,600,0,0,0,615,3259,5614187,289,-6076,14222145,0
15:35:32.334,0,-2.61,0,600,0,0,0,605,6147,5614234,238,-7166,14222097,0
15:35:32.340,0,-2.59,0,600,0,0,0,640,8146,5614283,307,-7388,14222057,0
15:35:32.345,0,-2.57,0,600,0,0,0,651,7950,5614331,262,-7387,14222025,0
15:35:32.350,0,-2.55,0,600,0,0,0,596,9120,5614378,258,-6131,14221988,0
15:35:32.355,0,-2.53,0,600,0,0,0,580,3922,5614378,249,-7403,14221945,0
15:35:32.360,0,-2.53,0,600,0,0,0,614,1911,5614378,303,-6218,14221921,0
15:35:32.365,0,-2.53,0,600,0,0,0,592,3076,5614399,239,-6978,14221876,0
15:35:32.370,0,-2.52,0,600,0,0,0,624,8012,5614467,253,-6650,14221844,0
15:35:32.375,0,-2.51,0,600,0,0,0,581,11712,5614539,275,-7786,14221801,0
15:35:32.380,0,-2.5,0,600,0,0,0,579,8203,5614570,339,-7912,14221762,0
15:35:32.385,0,-2.5,0,600,0,0,0,594,5906,5614587,276,-6307,14221732,0
15:35:32.390,0,-2.5,0,600,0,0,0,583,3914,5614603,264,-8381,14221689,0
15:35:32.395,0,-2.51,0,600,0,0,0,584,4493,5614635,316,-8629,14221641,0
15:35:32.400,0,-2.5,0,600,0,0,0,594,3852,5614651,307,-8390,14221600,0
15:35:32.405,0,-2.49,0,600,0,0,0,627,8314,5614714,256,-7159,14221577,0
15:35:32.410,0,-2.46,0,600,0,0,0,608,11014,5614775,302,-7350,14221530,0
15:35:32.415,0,-2.45,0,600,0,0,0,599,11894,5614839,333,-9976,14221465,0
15:35:32.420,0,-2.44,0,600,0,0,0,618,9136,5614858,259,-6417,14221465,0
15:35:32.425,0,-2.44,0,600,0,0,0,580,6119,5614875,311,-8627,14221401,0
15:35:32.430,0,-2.45,0,600,0,0,0,586,4927,5614890,276,-7857,14221377,0
15:35:32.436,0,-2.45,0,600,0,0,0,584,3952,5614907,255,-4719,14221353,0
15:35:32.441,0,-2.45,0,600,0,0,0,588,9528,5614970,308,-7917,14221301,0
15:35:32.446,0,-2.43,0,600,0,0,0,618,11452,5615034,328,-8128,14221245,0
15:35:32.451,0,-2.41,0,600,0,0,0,605,9901,5615079,348,-8393,14221209,0
15:35:32.456,0,-2.4,0,600,0,0,0,594,8880,5615130,298,-8653,14221174,0
15:35:32.461,0,-2.41,0,600,0,0,0,597,6984,5615162,273,-6463,14221130,0
15:35:32.466,0,-2.42,0,600,0,0,0,599,5305,5615179,348,-9289,14221065,0
15:35:32.471,0,-2.43,0,600,0,0,0,595,9606,5615251,314,-9074,14221032,0
15:35:32.476,0,-2.44,0,600,0,0,0,582,14614,5615339,294,-6954,14220998,0
15:35:32.481,0,-2.44,0,600,0,0,0,594,14091,5615419,292,-8685,14220937,0
15:35:32.486,0,-2.44,0,600,0,0,0,596,15264,5615498,336,-8979,14220882,0
15:35:32.491,0,-2.47,0,600,0,0,0,581,11052,5615543,383,-10544,14220828,0
15:35:32.496,0,-2.5,0,600,0,0,0,613,9058,5615583,416,-12490,14220762,0
15:35:32.501,0,-2.54,0,600,0,0,0,585,9282,5615626,332,-9638,14220729,0
15:35:32.506,0,-2.57,0,600,0,0,0,592,13264,5615714,309,-9123,14220678,0
15:35:32.511,0,-2.58,0,600,0,0,0,598,17987,5615814,289,-9254,14220632,0
15:35:32.516,0,-2.58,0,600,0,0,0,629,20153,5615927,347,-10326,14220566,0
15:35:32.521,0,-2.6,0,600,0,0,0,582,17845,5615995,473,-11535,14220492,0
15:35:32.526,0,-2.63,0,600,0,0,0,600,13909,5616062,495,-15375,14220408,0
15:35:32.532,0,-2.68,0,600,0,0,0,593,12081,5616103,426,-11208,14220380,0
15:35:32.537,0,-2.73,0,600,0,0,0,589,10052,5616151,430,-11218,14220317,0
15:35:32.542,0,-2.77,0,600,0,0,0,587,11749,5616219,420,-10701,14220258,0
15:35:32.547,0,-2.78,0,600,0,0,0,593,13473,5616290,451,-11100,14220197,0
15:35:32.552,0,-2.77,0,600,0,0,0,583,13204,5616359,438,-15102,14220121,0
15:35:32.557,0,-2.76,0,600,0,0,0,616,9711,5616387,426,-12433,14220073,0
15:35:32.562,0,-2.75,0,600,0,0,0,624,10236,5616443,410,-9267,14220029,0
15:35:32.567,0,-2.74,0,600,0,0,0,589,12485,5616507,412,-10475,14219960,0
15:35:32.572,0,-2.73,0,600,0,0,0,583,15891,5616606,476,-12153,14219905,0
15:35:32.577,0,-2.72,0,600,0,0,0,618,15954,5616683,427,-9231,14219866,0
15:35:32.582,0,-2.71,0,600,0,0,0,632,13164,5616730,397,-11617,14219788,0
15:35:32.587,0,-2.72,0,600,0,0,0,623,10536,5616778,443,-12940,14219721,0
15:35:32.592,0,-2.74,0,600,0,0,0,586,10694,5616827,376,-10463,14219689,0
15:35:32.597,0,-2.76,0,600,0,0,0,589,7777,5616859,382,-11989,14219625,0
15:35:32.602,0,-2.77,0,600,0,0,0,602,7933,5616902,336,-8316,14219597,0
15:35:32.607,0,-2.77,0,600,0,0,0,594,9316,5616955,348,-8028,14219545,0
15:35:32.612,0,-2.76,0,600,0,0,0,567,13451,5617047,405,-11282,14219474,0
15:35:32.617,0,-2.74,0,600,0,0,0,629,16819,5617143,330,-9381,14219434,0
15:35:32.623,0,-2.75,0,600,0,0,0,578,13613,5617210,395,-10063,14219373,0
15:35:32.628,0,-2.77,0,600,0,0,0,580,8476,5617231,351,-7754,14219332,0
15:35:32.633,0,-2.8,0,600,0,0,0,577,6214,5617258,332,-10584,14219273,0
15:35:32.638,0,-2.84,0,600,0,0,0,660,8889,5617310,351,-7857,14219229,0
15:35:32.643,0,-2.86,0,600,0,0,0,569,12976,5617386,335,-11452,14219154,0
15:35:32.648,0,-2.86,0,600,0,0,0,649,13610,5617466,518,-14613,14219074,0
15:35:32.653,0,-2.86,0,600,0,0,0,632,9661,5617499,382,-8536,14219066,0
15:35:32.658,0,-2.85,0,600,0,0,0,620,5952,5617511,253,-8407,14219014,0
